x,y
29.370094,5.949718
62.759293,-30.774696
14.394691,-33.345505
-20.48329,-5.381931
28.00726,2.2432265
27.950392,-3.1267605
-29.263653,13.820886
-22.173807,59.42593
-8.2110405,-43.75292
42.759747,44.27423
-22.858608,59.168198
57.547363,-40.377865
-17.345945,67.12346
16.997307,-31.16902
-7.4197645,-47.025856
51.848698,58.5681
68.93364,-34.16974
-2.3756557,39.312386
47.37532,48.78631
10.21819,-26.080341
19.585402,-42.16468
51.531162,61.134773
50.22776,-42.934807
-21.306364,8.787596
10.122566,-10.849804
-26.349276,-3.1660898
71.750854,23.231083
22.457434,9.683001
-27.778202,-27.826185
-12.751362,-48.95022
-14.304174,68.49469
-54.52729,-37.068077
63.97038,-35.006107
-28.78261,-27.407663
48.134968,51.177807
-32.35494,47.608524
-18.383602,-55.175217
68.56163,-33.059906
55.52718,-3.0019524
29.882576,5.8507543
-9.084217,-46.379288
55.25601,-2.6364996
-24.404602,-13.092355
-24.259289,10.874999
-16.490063,30.685696
37.476326,15.29214
-21.432781,-55.68327
-2.020612,38.150715
28.934835,5.353029
51.289776,-43.752846
14.986489,-28.78415
66.208015,11.912246
71.23217,-4.0950255
27.937273,2.2146678
44.116455,49.16164
66.73077,12.535675
-26.224533,-28.488182
-26.276432,-3.2054322
-26.616423,-27.904644
-7.1833386,-46.616737
48.910072,46.948265
-18.883707,-40.06522
-10.629965,-41.611084
-34.077675,-2.8313801
-27.584787,-29.905104
-41.01208,-35.91674
64.16919,-0.5797747
-16.799212,40.61446
-36.40327,-36.19367
14.986011,-28.775705
34.603504,7.86335
13.10794,-27.375872
-20.031504,54.501583
-7.3327103,-46.82747
48.2505,48.175575
37.225574,47.43229
45.02698,-49.145622
64.280495,-14.921644
34.9412,1.8901929
-27.96432,-16.601152
-17.63357,16.034504
-27.333483,50.091747
-22.76857,-66.68564
-1.8131477,11.15296
-39.32717,-28.503124
44.15745,49.783726
58.300755,-43.80084
65.96368,-15.58343
37.014793,0.8700061
-30.822529,-5.055545
-20.890385,11.392091
-27.380276,47.874847
-2.1869392,-47.65927
-1.6801907,11.05064
-27.829039,-29.958403
43.449955,49.05645
36.95465,-45.900948
65.69478,-15.415772
36.858055,0.99822277
-24.318325,-11.443767
-21.777777,12.180329
-24.732327,57.131725
-11.702954,-60.301853
-1.7668201,11.041119
-26.249777,-27.358099
39.881573,44.58721
43.325012,50.083637
-15.994868,-44.627018
74.852806,1.6226617
-18.549322,59.23592
-20.967733,11.451568
-21.127653,11.066487
36.878902,0.5153813
-13.397808,-46.758324
-2.3147724,11.516429
-24.391848,58.468895
-24.21149,57.79914
-19.425013,59.730934
-36.49347,54.946064
-26.521725,-13.363859
36.43141,12.1967535
12.128822,-17.928493
18.953022,-7.677481
35.901585,11.655542
40.793392,48.610058
53.82686,-44.50479
-31.685406,-27.711746
41.68463,44.107586
-6.024961,39.23554
-30.29201,-18.06209
49.996857,-49.004204
-28.60975,-24.613213
65.77133,-36.782173
66.9536,-12.495955
-14.439081,-62.998093
43.115677,53.32821
59.37391,-38.112602
37.19567,-0.4119077
-1.3105849,12.833745
65.27019,-14.40613
-39.527966,-25.260056
66.48382,-10.722933
-15.246369,-46.391247
62.69975,-33.13863
65.16296,-16.715
-22.55622,61.905254
-22.741049,12.779647
-20.69066,12.348451
-37.181885,-23.290773
-37.16728,-23.243013
65.78403,-36.847824
59.224304,-38.64652
-20.737858,12.137046
-24.300005,-52.026905
-25.858843,60.15576
12.10876,-2.9119167
65.35961,-17.09226
-27.628162,-29.601973
-39.695477,-2.8509429
29.290451,1.7132804
37.51336,-43.86583
-42.518803,-23.595366
45.23977,58.012447
-33.464058,-22.639729
18.987223,-7.764634
-19.343567,60.477978
-3.3075163,12.115462
-24.25816,-63.93012
41.000237,44.89976
59.74272,-40.19916
41.580406,51.552155
-18.229034,15.450825
-1.7809823,11.145762
65.81219,-16.254694
-20.068903,-51.991905
-15.7948885,-44.686012
23.218626,53.809097
10.427035,-76.13374
59.383762,16.874195
12.106661,21.054907
-64.68937,6.8922477
3.8618383,37.2285
-3.8902805,73.74249
-26.860165,-61.08197
1.8170007,-14.998037
-64.14403,-15.743741
25.893728,70.28006
16.169207,-68.8837
56.41904,17.51219
13.164522,13.079049
-65.553024,9.3628435
3.2378745,37.72571
-2.2346241,-10.785728
-74.68063,-6.432868
22.629108,54.429077
22.790758,-64.066025
57.753197,15.872457
12.938829,13.7957945
-64.96248,7.316033
4.819724,37.205463
-24.556828,70.87151
-34.463253,-54.86633
12.856404,-11.776481
-55.576393,-19.172377
64.652756,15.383201
16.292559,-63.70223
44.89563,29.413689
12.5236225,-74.04207
10.043546,24.45974
-64.37515,-20.36559
-56.50233,-18.401468
11.240938,-12.351951
4.17504,36.526814
13.104215,16.602734
-31.759247,-71.03692
30.17707,50.981483
-15.787761,-52.33151
-12.23336,-50.019405
-3.1784923,37.252056
-34.03817,-53.111317
-54.765182,-21.95779
-51.743507,-23.779264
-56.25501,8.113628
-32.6039,-54.691967
35.384117,54.385098
12.157464,20.437265
-65.423744,-2.8318787
20.854073,-62.98305
1.9708865,30.319143
9.555781,-6.5333605
28.007643,-46.923378
-51.584652,-1.9146146
5.395721,-15.332398
-65.69587,10.573988
29.638124,-58.366528
-2.4192863,-13.369824
-0.6439477,81.352974
-14.7401495,75.261475
-58.455734,4.380485
-21.472343,76.180786
17.97388,46.43317
2.8389351,34.76716
-6.250476,22.126694
18.895432,10.021366
16.782858,13.784186
-4.827797,22.427404
-35.09557,-56.356716
64.2101,16.001194
3.3256085,40.32249
-56.103264,-18.073215
-13.64923,75.55644
-46.819298,-21.64277
64.65864,22.06312
-13.390228,73.855576
60.385033,15.530763
20.383364,-65.67504
66.78373,21.473877
24.656946,55.44454
5.8290234,3.0868566
14.757492,12.873004
-3.884619,1.3965474
17.57272,13.832819
25.55551,62.90039
-2.0566206,0.17212667
-46.508396,-65.90135
-61.749245,3.3670795
-55.009552,-19.401897
3.2119412,40.2118
27.21813,61.39856
-57.632683,-26.245325
-23.76808,-57.63673
22.162762,53.476418
24.589735,52.542595
-53.46927,-6.4275684
-1.3294418,80.918274
22.544754,51.264297
-48.233147,-30.479834
43.966568,-53.50024
0.8254682,82.01322
59.553146,16.981806
-47.327248,-68.97334
0.23183419,81.81759
-13.550302,-3.3452811
15.2906275,9.814971
-0.5275048,35.4444
63.631287,16.136654
24.242758,-59.628834
-13.568085,-3.367222
11.314966,18.583054
1.84418,7.9918714
-5.6450505,82.26149
32.660316,-49.107525
25.903568,70.145355
63.913734,16.77068
25.261217,-46.359344
-52.114414,4.955196
36.99345,47.78817
49.527348,-54.050304
71.49243,4.7429376
38.361767,11.448401
-33.13867,-13.565056
-24.904482,33.046257
-8.935552,60.069687
-16.5417,-59.230045
15.022508,-8.627929
-12.650867,-38.624207
43.53313,68.1415
55.220356,-51.564323
72.114845,2.2939806
36.793854,9.267939
-38.79886,0.9943092
-20.769222,32.536263
-21.328964,56.36728
-19.37646,-57.12259
-10.6688,-4.858675
-32.20161,-29.245752
50.54407,66.622116
55.67098,-48.571236
74.04868,12.355194
37.78909,9.0673685
-31.33651,-2.3654797
-21.623648,19.26983
-9.336606,62.790215
-14.721533,-60.432705
14.286327,-8.434353
-9.329143,-44.92404
-24.326868,-52.182014
-8.814888,63.038055
-34.24085,-13.544425
-16.544992,-60.28596
-9.974482,62.355442
73.89685,12.459001
36.452023,9.794081
-33.143005,-13.39233
2.7464347,-22.315931
-23.538115,-64.931915
13.663119,-8.355495
-27.296625,59.124878
-32.4983,-29.12762
14.282338,-8.478783
37.14197,10.141817
70.84692,11.313793
71.75783,2.1025279
-10.651808,-4.357533
-38.900703,0.9323585
13.563122,-8.437423
-7.0007215,42.45042
-9.750332,61.242146
-17.646893,16.328228
44.885815,69.03166
71.66442,1.7300259
46.165524,69.357864
53.372734,-52.000835
55.98398,-48.446507
71.836555,1.9969596
-51.790524,-35.543312
-7.4578824,67.28622
14.6208935,-7.9789257
71.73514,2.9177227
53.28065,-52.039307
50.418694,66.97789
-5.4518156,68.245514
-24.406803,32.815178
62.146454,-8.134398
-44.00377,-24.55786
-14.843108,-60.172417
-7.494317,43.20262
38.284916,8.214674
-31.071302,-29.441212
43.70759,18.66667
-30.439009,-59.608356
52.769096,-50.77343
-5.04426,10.62095
38.814682,10.474083
-10.655338,-4.7732964
52.962364,-49.988045
-32.795708,-29.447477
-20.4085,16.373207
-20.131746,16.59428
44.339077,67.77395
55.153156,-51.650505
53.27998,-52.422756
-27.019249,-34.01679
-7.094972,9.671075
72.64885,2.3915687
-9.704923,61.346695
47.015114,69.8723
-38.08116,-9.911201
-28.502954,11.2525015
50.498077,66.963806
43.73285,18.656439
52.601658,-50.120346
-4.4752045,9.728769
-6.59474,68.495026
-19.20714,-57.245975
-24.100063,8.328033
-52.209625,-34.00353
-43.96584,-24.58272
37.762775,9.294263
45.33575,72.31249
38.580643,10.413109
57.75701,-44.44323
-43.664417,-4.177147
-42.542503,-12.7998705
45.10133,69.13732
-38.894753,-9.578297
-29.706022,-29.879282
44.829063,66.687325
52.211536,-51.377304
57.29132,-6.6685266
38.240395,23.727913
-29.337631,10.367488
-8.069025,67.831314
-34.317154,-69.42222
-4.6132684,-27.79008
45.47285,64.56396
69.72208,-39.899414
56.42352,-6.783882
41.278767,1.6276451
-29.323406,10.3539
-6.1438932,57.930588
-16.339005,-59.10161
-4.6663456,-27.41614
-42.091774,-27.279852
44.19159,63.51848
69.74171,-39.834385
56.44408,-5.9535937
41.901882,2.297672
-23.887493,7.598698
-6.196008,57.990612
-6.31135,-53.64554
-4.407377,-28.202724
-30.983587,-29.090528
-54.133102,-29.300524
-16.408348,-59.820812
46.17166,66.38864
-42.149498,-27.45931
44.24056,63.46821
69.446335,-39.166935
-20.439253,8.510707
-6.035793,-27.82629
-4.85657,-27.35913
46.354515,66.32002
-18.797024,-24.3453
40.869064,1.9484702
55.258812,-6.4430532
-5.8338475,-50.977898
-5.217206,-27.773863
-30.785559,-10.009267
-23.210052,56.07587
61.225605,-40.964367
43.447807,53.51971
-35.56063,-14.148402
-42.087315,-27.2634
-32.73669,0.790815
56.33587,-5.5623894
46.382816,66.74457
-23.008154,7.574954
47.20418,69.55489
61.469696,-41.900803
-7.862775,61.193813
-32.068657,-29.107168
38.955856,12.057263
57.50172,-6.546144
-42.138504,-27.431662
55.362785,-51.553402
-8.896054,59.912575
46.086803,66.956215
55.26514,-51.591972
69.789345,-39.643215
-4.745263,-27.705029
-6.0481424,-53.10085
-6.844673,-53.569332
-7.757658,60.28531
42.135315,2.4200437
-7.9668965,61.42633
46.79562,67.071396
-14.502993,-59.980984
56.581993,-7.0211577
-34.020576,0.7107269
69.72819,-38.842735
-6.0743833,-52.1205
45.479275,64.75338
-7.4183016,59.411182
-6.109926,-53.31256
69.64168,-39.853977
56.527527,-5.4669533
-23.954823,7.5568852
-4.9466157,-27.809261
69.58605,-39.962093
-29.949802,10.021096
56.672985,-6.57567
-4.901665,-27.94747
-6.244034,-53.553417
-7.935657,60.245857
-5.0340714,-27.858538
-5.345134,-50.399002
69.967415,-39.63707
-7.4583254,59.456985
57.077972,-7.0125093
-32.934265,-29.837685
39.051285,12.766556
45.107533,60.45183
41.598125,-59.364574
65.52358,-2.0422726
8.450029,12.145756
-43.813053,-9.470412
-21.636875,32.616196
-23.578623,73.33746
-22.03649,-58.145805
3.2786705,-27.883295
-31.188292,-33.798153
40.621838,73.86823
51.286873,-48.70415
56.597744,-0.44016007
27.536102,23.145323
-43.078716,-8.836619
-27.222284,32.99386
-19.927666,65.585495
-21.602581,-58.089203
-11.992858,-20.360678
-44.858463,-40.640064
34.904533,67.59643
53.567173,-51.32735
58.17646,-1.3968358
27.817133,26.380415
-33.7557,-13.434332
-23.78148,19.548473
-6.330029,67.568535
-12.653716,-52.86142
2.7768264,-23.283756
-48.925453,-35.652294
-4.3376875,-22.82661
-43.66141,-37.02291
-10.167782,30.563166
-20.970015,-56.605446
43.403614,68.334885
33.280453,5.9418545
46.763283,-49.65897
-28.351397,57.463303
-2.4415994,-32.394875
-38.953312,-9.751543
55.971405,-45.887943
-24.454145,17.90481
-11.177995,56.408455
-32.912968,0.87315786
62.1535,-6.547422
-19.894178,-58.827175
-3.8535259,-23.667381
39.399902,-63.16904
31.318268,20.91853
-42.31677,-13.174309
25.98007,25.076899
-27.982487,-12.444184
-7.7852244,-53.419453
55.474457,6.828456
44.497116,67.05987
-21.301006,16.330713
49.133583,65.18528
54.230064,-51.510845
-26.94103,-34.057583
61.782444,-6.664799
34.774647,23.828907
57.9919,-2.0036178
30.713594,21.023977
-25.917995,9.4247
-25.024197,18.193012
-6.206474,-56.58492
-3.5067194,-24.459557
-32.722317,1.3062642
-58.062286,-30.478558
-31.018501,-33.786587
-3.9153552,-43.213257
47.39402,-46.394867
44.37075,-52.10475
-51.50046,-35.71698
46.415604,63.808052
-8.865662,-53.532417
-4.448087,-22.804014
28.604092,24.472212
-35.923172,-14.374087
-5.384075,-28.581282
-3.9401488,68.8422
27.44092,25.003153
-3.6705632,-25.556618
49.236237,66.13129
-51.9985,-35.19747
-12.803756,66.79622
50.893597,3.151135
9.056011,-68.40215
44.67415,71.741585
52.07467,-51.17078
45.569817,65.19829
-15.030057,63.391388
57.94979,-0.8831534
37.378677,24.133661
-4.029504,-23.25307
-44.553013,-37.03007
46.05231,65.84144
-20.98671,-58.19738
60.315342,-6.2637777
6.931659,24.394464
-43.709965,-12.645759
-18.560246,26.541136
-18.692701,26.384972
58.069912,-1.3955524
-3.675441,-25.46682
-25.421944,33.334206
-30.390522,-11.949665
-9.311937,71.107315
-19.954416,65.89694
-20.541843,65.614334
-9.098358,-53.600113
-28.998411,-33.363926
52.79398,-48.659542
2.344885,-24.220982
57.266483,-1.8875772
36.68585,-64.809944
-22.108654,33.06896
40.545513,18.313576
-43.73892,-9.669888
-13.584919,-54.00501
-52.005306,-34.79847
-39.141438,-6.7837114
38.68323,51.461933
42.96063,67.49828
42.225773,67.516136
34.454327,-65.51113
50.813477,-16.79364
33.782413,12.394544
-46.007244,15.145005
-28.467981,25.264475
-28.673464,59.571697
-10.349286,-44.33775
12.368751,-17.85143
-30.133991,-33.553493
43.910988,68.05152
33.707405,-64.658646
49.366905,-18.55285
29.719624,11.150035
-45.36352,15.518204
-18.157444,24.419641
-11.010977,53.986168
-20.044846,-52.265213
12.347682,-18.094213
-39.94507,-35.721962
35.902374,51.910015
26.50309,-70.04362
50.711277,-16.787373
29.3477,10.863389
-46.094036,15.083859
-17.45779,27.874228
-21.42342,65.63761
-60.61284,-23.146383
37.562187,51.668934
33.610687,-61.280857
26.10317,1.388882
33.81223,-63.53758
-21.558886,21.230028
36.608963,-64.90258
51.063282,-15.969385
-45.40968,15.560802
-42.577168,-34.939816
13.82377,-17.186958
-45.262966,15.747249
-28.540909,59.41127
-5.1369076,11.151758
46.58019,63.229008
36.934975,-42.049717
35.505253,-63.72449
-44.709682,-25.833145
51.509636,-14.586207
-28.7072,59.383858
-26.674744,49.178543
12.591155,-18.655981
-10.68073,-43.932705
-45.663723,15.38849
66.46456,-4.092952
-42.43698,-34.898884
-29.341734,-48.698452
43.58495,67.100296
52.17375,-13.8834095
36.844265,-57.99215
46.59151,69.209206
2.7365193,14.863106
-8.884741,61.80897
34.830875,67.62378
52.219387,-44.26944
32.874203,-27.37409
28.675695,-2.208074
-29.350594,-9.570687
-27.895014,14.582216
-18.876984,55.004593
-18.452772,-55.493195
-5.69533,-21.683052
-61.545387,-32.214714
29.12569,59.32477
49.485622,-47.306408
61.51717,-6.3482447
27.582306,5.524541
-29.704395,-6.1834064
-24.942907,11.401608
-13.630442,61.933475
-31.518171,-54.361717
-5.102986,-18.332918
-53.41957,-33.23314
43.353977,57.01947
58.759613,-43.65419
64.66302,-9.77238
31.779469,3.713205
-25.035938,-8.096252
-21.229158,15.897064
-22.13995,47.800465
-8.387882,-47.35065
5.8031073,-30.881493
-34.903225,-36.513603
3.9008415,-25.88952
-13.48883,62.12023
-29.113583,20.05945
-46.346043,-29.922033
-8.589246,-41.809456
36.676723,66.879486
63.1647,-8.596934
27.487179,5.4275045
-30.88527,-7.614148
-9.156256,16.914845
1.7208863,-30.460808
-23.421825,12.717156
55.51864,-38.77171
-22.338505,13.669688
61.192905,-1.8614416
33.53122,4.0690184
53.45765,63.151222
69.57054,-36.13684
34.934464,-29.042341
52.445972,-43.0305
24.318775,5.7335515
37.447647,-28.741745
-4.5466447,65.39054
-24.985903,9.694943
27.702826,4.8089595
48.238155,62.453537
-13.036317,-45.628494
62.5348,-8.486986
-15.100387,-49.30102
-31.187904,-8.272703
-13.499695,61.836475
-22.498701,-6.8413124
36.510742,69.451866
-21.995708,17.0206
-21.071138,-30.290474
-18.721773,-24.887033
-24.61233,5.2051973
-19.490494,-29.840403
-5.999694,37.425125
-9.152261,16.917727
59.614285,-38.188183
-18.127235,-56.54909
-31.36727,-0.60637397
-11.015951,-51.800224
-20.272219,54.338203
-24.200506,29.541601
-25.43983,-2.3455658
49.43675,56.56242
36.711155,70.35497
3.4254432,66.55845
-16.023598,50.782825
54.67077,-4.8407016
51.231815,61.187893
-14.9141,55.2676
36.311874,1.9688404
-17.99419,-48.71321
-21.060999,-63.99046
-28.788774,-0.17063153
-31.650808,2.2066371
32.427456,0.47895056
-35.376884,-30.273602
72.25074,13.029355
13.373807,-25.144709
-69.25371,-9.742732
-13.383503,62.38205
53.477985,63.269325
-75.87566,-2.1767926
-23.992949,25.03191
23.458961,3.4064202
5.9555793,-25.940386
-3.7071989,-18.564697
-10.684712,-41.679203
57.819523,-43.357983
-29.50231,-9.948366
39.71085,65.53836
-30.582672,-6.955236
6.083867,-26.10405
-24.00482,21.26649
64.6366,-9.85121
21.788794,6.1475105
-20.131134,-26.140923
52.011974,60.734234
66.63633,-35.562187
-36.93953,-26.925547
66.84537,-32.79966
-22.530024,13.033025
65.52179,-38.718395
-16.405512,-49.521065
-31.357475,-0.8060405
8.597801,-30.124647
-14.055699,59.61422
55.587048,-2.883085
59.191795,-43.39584
-27.311888,53.000477
8.665341,-30.000767
10.775004,-31.678404
50.89778,66.322235
69.87379,-37.25823
51.786198,-4.4636993
3.1333535,19.965662
-29.609735,-3.3313057
-19.372465,-58.05838
2.8532138,-30.417059
-36.821587,-27.027815
39.877197,66.099754
59.03297,-38.942772
54.754337,-4.6555614
1.0877868,18.801281
-21.590559,-23.06113
-22.36613,52.302868
-10.151971,-49.409653
7.89405,-24.050873
-56.833687,-32.64337
42.05819,76.47903
61.096844,-39.708843
32.904865,-27.528942
1.8688494,18.46703
-29.29882,-3.7292786
-23.85842,-58.233513
-3.327528,-21.829918
-38.467144,-29.475052
69.3052,-34.33419
-33.40154,-9.39486
-26.992006,10.381489
27.701668,3.3567483
6.4143915,7.358047
52.930813,67.636406
-38.309464,-28.56351
-24.52314,12.342141
-23.607874,-9.560833
1.8431808,18.520903
53.14031,66.7128
-20.736801,-1.64624
-26.554338,-8.216888
-25.130346,47.457226
-9.549065,-49.23153
51.847622,65.736885
-29.534891,-68.501976
-11.701238,-46.92393
61.035297,-36.938637
-23.475414,55.59992
-51.303406,-26.423035
60.74043,-36.884068
2.3174589,19.761684
-23.66787,55.23026
67.47593,2.0614119
2.0093825,18.549925
-8.959958,-17.087078
71.462326,-3.8704345
1.6515435,18.564272
-3.8049002,-17.625408
-35.909847,-26.949902
-25.912748,11.265391
-3.3447418,-21.800755
-0.47238746,-26.05427
-21.344412,-60.959183
68.6294,-36.826794
-16.96847,-67.32921
68.788216,-36.722477
62.66777,-37.485126
38.466553,66.59553
2.5229368,18.986826
-26.052408,-8.592044
34.751404,-28.554764
-12.396962,68.24593
-26.253832,-7.3760767
-22.226452,-57.035923
-24.911451,-9.962688
71.2882,-4.0426965
-9.366755,-49.333755
-28.255156,-4.322788
62.15864,19.417543
-41.965775,-23.436592
71.251495,-4.088035
-28.84233,-68.36589
-37.988472,-26.649153
62.173416,19.382824
69.51496,-34.532375
-26.990728,46.167614
-25.64377,46.40365
-21.562918,13.124303
34.189407,21.620678
-23.74748,-9.7106285
-6.377847,-25.505222
-26.65644,11.2400055
-56.12639,-37.51868
-12.25534,70.66673
-36.1524,-30.255007
40.40374,65.35794
-18.571135,55.682896
4.6086106,19.256132
39.60948,65.340996
-20.072124,-2.350758
55.83004,-43.858196
-4.5286913,65.33683
51.765026,64.363525
44.95666,57.08016
47.27816,-51.93554
66.51229,-8.174767
26.119562,5.8712335
-45.106045,-5.49928
-25.292904,24.358297
-11.789161,68.984795
-16.951519,-60.71283
53.517483,62.840042
47.7009,-54.515507
55.453754,-5.5326023
7.7040815,26.810497
-53.787266,1.0780114
-24.74698,-64.43309
7.9582696,-33.780136
-29.858004,-31.571676
51.541206,61.44797
60.984726,-41.394188
58.964798,-5.7458177
34.74252,22.675436
-58.061558,11.527436
-13.212966,-51.704674
75.22189,13.046599
-8.978575,29.151495
47.33152,-44.0811
-22.740894,56.357124
-40.706963,-10.30089
34.114586,21.510363
-59.71011,-32.37885
-42.045322,-29.333881
51.772263,64.58671
-58.5049,-33.505836
-16.154015,-60.77897
32.614635,-59.91152
-23.129412,55.919968
-40.344307,-9.432374
23.894615,7.861806
-14.342463,65.18994
34.620182,-28.455898
51.660534,66.23582
-54.2544,-31.512136
8.765792,-27.515642
-19.92307,58.11936
-23.535303,23.257036
-11.0963745,-60.82952
52.007072,60.74306
51.15422,60.64867
54.82025,-37.900436
-22.790525,-66.65583
-42.845776,-0.016347334
24.268051,6.5818624
76.910805,6.5449333
-32.353428,-5.606752
42.918232,-50.544975
24.73387,33.468086
-17.29672,-52.75078
-21.800175,61.682842
-53.89099,1.5088016
-26.714397,-62.11618
-23.694548,-65.21314
-23.349932,-66.16857
-60.000572,-32.598034
-23.3237,1.9175239
-51.042004,10.882955
9.8680725,29.687233
19.596565,-42.079296
63.963097,-9.299229
15.776548,-12.637649
24.194921,6.644903
-23.28859,12.738443
7.8797174,-34.38585
49.95313,61.896366
-21.09159,15.818709
38.75684,-51.925373
-42.46386,-69.00607
45.98486,-51.81054
9.400274,26.0996
36.538963,-44.040535
-28.722683,-64.13208
-39.043884,-31.071222
-19.90781,58.0298
75.332886,12.443181
50.845177,63.06742
-80.36404,-2.3787377
45.991203,-49.64853
-23.045189,-64.951645
27.903612,5.2393365
7.3290215,19.940908
-60.699436,-32.98708
55.894806,-43.479935
-19.880014,57.717052
-58.27722,13.102418
-14.150657,9.857657
-54.099087,-31.444286
7.749389,-25.085268
60.651203,-2.2885764
37.88583,-54.028156
7.4099574,-24.837389
-13.629147,67.36014
-43.859863,-8.141107
37.39513,-44.142868
-23.295582,9.172565
-24.551748,13.318362
-15.579223,60.76505
-12.887818,21.294382
24.130507,69.10478
20.911434,-70.01442
58.456074,2.7976217
28.082996,18.510117
-62.93383,-3.6799266
-20.08001,20.217667
-6.5288973,73.00336
-34.300785,-67.20275
9.968936,38.492306
-55.863903,-36.35199
39.66992,73.532425
26.053457,-70.21286
58.207806,13.859845
31.159601,13.529951
-45.460083,-9.815934
-22.874517,14.708797
-3.3889213,69.2584
-36.418056,-46.336315
-4.3655624,14.051719
-80.08222,-7.673736
38.618263,74.79556
25.580605,-72.59562
61.887012,-6.7725472
28.208378,11.397673
-61.305687,-5.1871033
-20.042034,22.458357
-8.82267,63.02804
-34.79636,-68.39692
18.940395,-20.528912
-55.820297,-36.227276
-22.180614,72.04042
-62.529804,-22.997616
-34.75695,-68.06633
20.65258,70.01344
58.552277,13.5683565
27.916063,23.31867
-61.286083,1.5046942
8.3470125,12.430806
-4.7294774,11.521679
-23.293901,19.474594
36.94491,-64.69005
27.080578,23.02347
45.646572,73.256516
25.746729,-71.961945
36.339855,-29.679245
27.28244,-71.7107
26.197475,22.588173
53.756104,-22.409073
38.52073,72.86613
-34.707523,-44.903355
53.339485,-13.373207
-9.297749,70.36468
-64.378235,4.067207
37.71327,55.144146
-17.864006,26.209873
-58.089527,-22.413998
-58.071434,-22.39499
2.4629824,-22.637625
-59.665752,-21.528336
-28.485863,11.258852
37.637325,12.1256895
26.713902,-71.305016
-34.94148,-45.079933
-61.138577,-3.8579006
-28.78024,-45.066257
45.651394,73.72422
38.00324,71.78683
-8.895423,69.78343
-8.65378,69.958664
-8.544251,69.957016
31.107632,20.992834
-35.87555,-45.212147
-46.12631,-38.48307
51.913574,0.6757452
-1.177644,4.2242174
-79.75565,-13.925225
14.008323,-12.954174
-34.628395,-45.115097
13.381962,-75.92721
-73.830124,-15.245835
20.968872,69.52273
-70.990944,11.017235
18.753588,-20.81063
-20.066029,32.859512
53.360992,-22.777548
29.488892,17.063017
-70.99331,-9.787143
30.935604,74.6245
9.964941,-77.135925
-73.19652,-14.892028
11.932614,-76.80581
-7.0949554,38.747543
11.661621,-76.27315
-36.150234,-45.70541
-25.53776,67.77779
10.776229,-76.845955
71.70913,18.958572
10.401823,-77.21478
-25.0135,68.03028
18.605898,-20.874918
24.143715,70.65147
25.996382,-68.790565
61.736267,-4.906025
31.366262,27.519957
-61.806183,1.2781265
7.4296017,42.89091
-2.6230593,76.50912
-37.627434,-67.00165
2.0465472,-17.84808
-79.41554,-4.1930923
18.783432,56.11529
30.840792,-42.773026
67.28413,16.513199
9.598752,26.41265
-65.398384,-2.2699482
2.5103996,32.180763
-4.7066493,73.13195
-33.185,-46.640068
-1.1832228,-11.638869
31.13939,66.61889
20.096483,-69.10815
55.767796,14.31594
9.988084,29.769955
4.815222,39.87871
-3.920578,76.282166
-46.784622,-66.31815
-3.4287558,-12.330838
26.133972,-65.85935
22.947176,53.82061
-55.979446,-5.488632
1.1549298,39.533142
-3.6549542,75.5477
-17.149485,74.95886
14.195953,10.813458
-56.95653,-5.044026
-57.511623,3.6519954
71.900986,19.068214
3.1411145,-15.349807
34.193554,-58.001987
27.15311,60.176018
-3.9140792,76.208046
-56.513496,-4.964818
-61.437702,-25.778837
-32.526215,-49.57241
67.501945,16.619307
-63.675312,-14.634749
57.083275,7.944283
28.07809,62.096172
-72.13361,-5.084218
10.872046,-1.458453
29.194183,24.66682
-61.843483,-29.212887
32.712185,-42.813797
3.5335553,30.848568
65.81095,21.117214
33.684864,26.696434
31.183537,-55.644585
-16.912613,73.528854
-33.975327,-46.83128
0.18715213,35.080303
-43.87348,-59.799385
2.0267622,-17.960878
-54.30385,-1.4010412
22.676401,51.102882
61.913334,-1.4732437
-56.720306,-4.327177
30.637465,50.781845
62.03124,17.04702
-52.81279,-8.1442175
-30.922318,-57.462566
6.4389653,-14.740833
33.042007,66.3376
-38.484604,-64.09628
21.22677,58.057755
-17.047607,74.852875
-60.67809,-27.114292
34.356247,26.02505
75.5798,12.156235
-55.8733,-5.564137
1.8023001,-17.5673
-16.306494,76.10703
27.4639,59.604736
0.42839056,32.998333
-35.687683,-60.150913
2.063996,39.98399
31.968596,-63.49037
22.865086,52.196568
-1.3245353,-3.7629995
26.038353,-68.36215
3.193689,79.1933
-35.247738,-62.52228
62.09874,17.188135
-57.665455,-26.242228
-32.059067,-56.078743
-54.14261,-27.565628
0.04608575,33.76289
-17.481129,73.59742
1.2993342,39.32602
60.62888,14.977381
-17.53624,75.5496
61.958908,16.99058
2.213249,-15.000489
36.15943,-50.923
-35.221233,-62.303337
-2.2802353,37.409134
3.1458359,39.550056
-33.524124,-56.32885
34.19324,26.159185
2.7992477,39.336296
32.561794,67.00047
34.262714,-58.29983
27.848759,-63.129013
7.363512,19.921127
-4.137976,-16.672703
-57.901493,3.9096835
-59.777035,-27.374723
-57.682743,3.754323
2.9490833,38.712513
29.300606,-58.554653
8.875823,-6.2361765
-1.3605921,75.5638
-3.7658792,-20.442995
-54.560772,-28.51706
38.475983,57.254684
47.42896,-46.914726
67.25774,0.5777694
26.597076,23.203892
